Method,Threads,1000,5000,10000,50000,100000,500000,1000000,4000000,8000000,
no multicore or SIMD,1,  526.32,  515.46,  534.76,  621.89,  636.54,  631.71,  611.36,  580.96,  557.10,
Multicore+SIMD,1, 1666.67, 2083.33, 1923.08, 1683.50, 1945.53, 1999.20, 1950.46, 1347.75, 1685.24,
Multicore+SIMD,2, 1666.67, 2941.18, 3333.33, 3289.47, 4255.32, 5015.05, 4502.48, 2890.17, 2575.33,
Multicore+SIMD,4, 1111.11, 3571.43, 4347.83, 6172.84, 6410.26, 7267.44, 5760.37, 3467.11, 2261.04,
Multicore+SIMD,8, 1000.00, 3333.33, 5263.16,10000.00, 9900.99,11848.34,11547.34, 4618.40, 2940.64,
Multicore,1,  526.32,  531.91,  512.82,  553.71,  567.86,  571.95,  576.24,  580.95,  565.07,
Multicore,2,  769.23,  980.39,  781.25, 1123.60, 1127.40, 1125.62, 1083.78, 1102.63,  962.44,
Multicore,4,  833.33, 1219.51, 1612.90, 1953.13, 1876.17, 2095.56, 2237.14, 1855.89, 1780.07,
Multicore,8,  714.29, 1666.67, 2000.00, 2283.11, 2801.12, 2552.32, 2677.38, 2727.02, 2398.23,
